,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
269512,163673.0,2.3217802506127,-1.0947357842136,-1.45077562078108,-1.59689994570205,-0.893263118074532,-1.41877457751568,-0.48092541882313,-0.50068063287422,-1.79080191081998,1.65419935132225,-0.81739244658701,-0.697412815480668,0.805707934081683,-0.0663039551551676,0.0568458788794284,-0.625998036892785,0.3881348298987,-0.423988752353398,-0.0463671544512409,-0.388023120947706,-0.30761636791098,-0.483684017116339,0.260421441575765,-0.144844217802616,-0.151277914391319,-0.30872333800213,-0.0230873178553585,-0.0552220474952162,30.0,0
184800,126394.0,1.75192137368668,-1.25720259269231,-1.54816677511985,-0.311384293594552,0.257602140823224,1.42573858602949,-0.578419628581301,0.361053154496925,-0.372597982124474,0.705343388240064,-0.345336225225656,-0.0720596585572741,-0.462987811447525,0.359996914691838,1.12696094205563,-2.85951090980378,1.14314636881202,-0.805859359564556,-2.45161886609295,-0.535511722010922,-0.0511433137850652,0.324659223613145,0.197197913064698,-0.613444997752872,-0.368847591051192,0.541524732695163,0.0072232980558233,-0.0478494633556457,129.0,0
35709,38231.0,1.13050842229633,0.201825550144341,0.400344340232201,1.40057704044289,-0.101452357107914,-0.156694862193144,0.140220697433585,-0.0601239886541009,0.18126456027551,-0.153938566213001,-0.415127053173487,0.907953452715482,0.582065092656747,-0.0714502939015887,-0.169587947899634,-0.754068122601896,0.223560174354714,-1.06161819927421,-0.378252952437581,-0.108083731576798,-0.0827410683939482,-0.0077513478645583,-0.0863482853310959,0.115228807810255,0.68063222921704,-0.317109461762952,0.0411165579316815,0.0207012231422047,26.4,0
4286,3757.0,1.42944317073971,-0.63741427053483,-0.898794057667953,-1.62814707444681,1.47261311028354,3.26951386817557,-1.1896765688419,0.714129720910193,0.361821139152239,0.288788870718234,1.00931165039829,-3.17393703734808,1.86658266904305,1.40923856417737,0.258027562714187,1.5316879016486,0.445635281511145,-0.868811530140175,0.771228047404996,0.192441211352535,-0.28692178908699,-0.890583452844448,0.0940617403239319,0.919274918010577,0.362369154861162,-0.506830368540222,-0.0171824252403536,0.0129083740917378,27.42,0
102733,68337.0,-0.883509863678568,-1.04768673397143,2.06292991842902,-1.70438816887965,0.0348954642562127,-0.533927726259936,-0.57186286344629,-0.562351601265961,-1.9596270833885,1.80576719276763,-1.03579876309773,-1.65413432167132,0.614974721679608,-0.975449678772249,1.19659423255718,-0.476430682779234,0.200993125519437,0.341601927284705,1.04144006673344,-0.32010545876147,-0.544074200920227,-0.714504850708796,-0.517377399675947,-0.467954769718923,-0.0459496226638159,-0.292268784556222,-0.300569527818634,-0.432582344131655,36.0,0
99450,67125.0,1.38405355277478,-0.456249946182586,0.220069248278529,-0.43527763845227,-1.02348905333105,-1.28922451484793,-0.256305350689897,-0.317378234844739,-0.772260000879808,0.579187850719505,-0.209112111666921,-0.412109919083027,-0.109626662223791,-0.166427509342137,-0.249363478824645,0.43233172962006,0.744595208931682,-1.76220295990424,0.688474827608836,0.0498238528906277,0.176918259105937,0.54143030749456,-0.131760002526682,0.762359269345781,0.739549137858409,-0.0859448970725072,-0.0109433556119903,0.0086743361465031,20.0,0
19231,30111.0,-1.86518623240229,1.48039656875855,0.840227061140342,-1.83366358138414,0.082352231968253,0.0504384236263031,0.291169528837272,0.811016928336765,0.255977555846892,-0.249937361311563,1.28827312278054,1.32718754938807,-0.0847047956398644,0.11819813582245,-1.16405450891754,0.0974781090808898,-0.253465336076363,-1.2187866716244,-1.83532636620827,0.117686969849802,-0.144102406979777,-0.199362274171851,0.0260658633452316,-0.265425876985087,-0.103553847229899,0.378267540460983,0.470139322894787,0.272854689048118,2.3,0
53839,46176.0,1.18568944858003,-0.246161858206109,0.560471393236891,-0.208142052481903,-0.684648893804445,-0.269021434804451,-0.479966675539392,0.200293417405812,0.353120024843113,-0.047395771328881,1.4430233626564,0.219298943970843,-1.43723502786535,0.647331649086816,0.963773273544668,0.379356578638665,-0.252596422831222,-0.191987897731346,-0.0318774305374594,-0.169275903278799,-0.0682302811702907,-0.268187187315964,0.126284980082188,0.0280625628021248,-0.0369480062484059,0.921678446956294,-0.0685714537412086,-0.0064846448217179,7.59,0
33906,37432.0,-0.430316967601634,0.751799286056373,1.34763462608909,0.543129206023031,0.423729789518763,-1.0959776776481,0.458954368149791,-0.141205359793956,-0.667583625754472,-0.49778152332102,-0.108012980767088,0.243541104023353,0.821179461692049,-0.427474793018686,1.13640473678407,0.067376856395775,0.208124873723938,-0.0971030116272984,0.603854778626922,0.178422002701372,-0.123694165245517,-0.42231954875416,0.104752894544096,0.365456946529078,-0.698699749171195,0.085783463021695,0.129812816426734,0.182825423636175,0.89,0
132274,79928.0,1.12674030407175,-2.24848327017525,-0.277250768205931,-2.18373423429765,-0.0365263349185972,4.08742529244087,-2.18827403517247,1.04135013964914,-1.08110469730331,1.26229158653153,-0.583869308528117,-0.896082483141497,0.659439467898586,-0.874182741938531,0.614178542377319,0.247570382217573,-0.0358471996873827,1.04524487479966,-0.129304433739521,0.200155741071593,0.0948136692774751,0.244069896323943,-0.227804044386906,1.02935773300179,0.350754892918536,-0.0113024835182266,0.0622894866271185,0.0642795083797752,203.93,0
70783,54017.0,-1.04154285752334,0.402830783001092,0.135071297522511,-0.629588061187684,-0.882184514039563,-0.899898987522713,1.33807840477279,0.209903670364692,-0.18477575003851,-0.940965175510029,-1.07431104094459,-0.262887848305765,-0.888843331820587,0.503714931860768,-0.56284050540807,0.0396658862175307,-0.0364727335073435,-0.429419302958129,-0.34421481151011,0.323122202153737,0.182014903303244,0.176548771297868,0.506665057313214,0.405777450363723,-0.402990739883188,0.832291476752907,0.104558022750109,0.17545828036904,233.81,0
95864,65502.0,1.11817927453972,0.225875053653737,0.49385339399734,1.29066732921387,-0.335929587487469,-0.58467817673164,0.0883047028632879,-0.083271951176052,-0.0297935195193479,0.0116116021680253,0.0796435539832163,0.317374646720046,-0.116993336974133,0.398154841954612,1.17766559458487,-0.230532468828625,-0.0704541919804229,-0.609126303431666,-0.963596872839092,-0.136858284763486,0.133892432124246,0.40677457520308,-0.0607911566689,0.415666892981696,0.545262017825851,-0.274003137757941,0.0297234164524705,0.026307807261048,29.99,0
262454,160483.0,1.91759379787818,0.44535563463174,-0.171153594515042,3.51376148669537,0.539914830513963,1.0711577435326,-0.348667897403087,0.16019500529076,-0.651567298939227,1.31036860420858,-1.59212089483462,0.429763888681321,1.80814302493951,-0.479123997564965,-0.434694907255556,1.42923315683782,-1.29411597685544,-0.355954855672408,-1.37111740550113,-0.124812380375686,-0.228922911525842,-0.611149748290094,0.365548652449652,-0.0783719282566804,-0.411714931209239,-0.370625780098852,0.0164541353392005,-0.0219382266181794,9.18,0
144406,86100.0,-0.811523919758788,-0.0050419913764566,1.72701204713657,-1.12115060474704,-0.0985772777686555,-1.03680606031617,0.0188849258771736,-0.0863050242105405,0.894056128743523,-1.29444316536413,0.347763307040599,1.23336426924244,0.58302100562139,-0.183686314879785,1.05861102176354,-1.92548910814592,1.06064169878728,-0.996561496092581,1.77134651253641,-0.0132930248949271,-0.119725388760552,0.011476206766121,-0.121485514757706,0.687711019837216,-0.334984637345337,-0.103809398091732,0.111817433346197,0.0951130160226859,8.49,0
63617,50802.0,1.19077699822046,-0.141310895552273,0.90972259510686,0.969702452872722,-0.626480679657195,0.45633012049527,-0.768222493693695,0.349638362544596,0.778737000872925,0.0674933903829976,0.0504748006199622,0.0337659832043143,-1.30403382867405,0.192460386457317,0.142275987654968,0.776582266622065,-0.873438571577993,1.01464614556516,0.248826170454334,-0.197550483058486,-0.0296391767729992,-0.0229650921952159,-0.0960706391188153,-0.542769644044949,0.423522708241887,-0.360353175694938,0.0561573708803987,0.0160325367946308,1.18,0
54509,46485.0,1.10499513421916,0.0577233883390148,0.258682149655692,1.21976508277481,0.01999280774451,0.332040165623563,-0.0379278914468094,0.167299289060317,0.103516640865377,0.04518760850271,0.809857533436527,0.927267116028477,-0.499506353939415,0.315951635155586,-0.72995879185777,-0.412020066750656,-0.0862569543877609,-0.329112359098571,0.0413849765780993,-0.148711346224694,-0.0632111297516564,-0.0435313214888242,-0.129003429262744,-0.295821260510174,0.657727071532492,-0.310938453596747,0.0294861307697679,0.0053739122205072,28.97,0
134344,80763.0,-2.48782711623461,-2.11531941809117,1.50645092319275,-2.1372685673926,-0.382085480228983,-1.37331794055726,-0.985531432718709,0.126111669867175,0.63053278325416,-0.80170176924518,-0.0622623328713489,0.636662728700322,0.44496481985826,-0.16523559979317,2.12838464554134,-3.33002431637095,1.15576629074895,1.34950993242815,1.1604637960234,-0.70109070479113,-0.230661435706683,0.52638961555653,0.314704263296987,0.463068996314253,0.533699553439815,-0.430597127090194,-0.171204952000749,-0.242937609257595,14.57,0
120770,75955.0,1.20340470513666,-0.133517547128914,0.61352820590982,-0.146422719184668,-0.454202639044254,0.0570129608931108,-0.481737589173966,0.192078405325621,0.161930086847659,-0.0372287443576608,1.37645894484525,0.829926158516323,-0.0051607811308991,0.309745939959023,0.863506739103208,0.541378768672282,-0.503495493427204,-0.260352420413669,0.0168642839380531,-0.0817970027019184,-0.139045246415749,-0.413946531131121,0.135365369549511,-0.266701033247189,-0.052293023166099,0.821474097171644,-0.0504849534607337,-0.0026451882553045,2.96,0
17123,28454.0,1.11306496216357,0.10194960261143,0.230839910110358,0.572659327571149,-0.343884743717683,-1.10157321470947,0.426888632752285,-0.322583339731351,-0.219363547113221,-0.138956366528573,-0.0318192304625745,0.743144019047799,0.890196315565426,0.267582848917451,0.858647095974832,0.193913598827429,-0.374503508594682,-0.975407779147393,0.0702772385930732,0.118446122453574,-0.443763885241803,-1.49236545307268,0.183028384315867,0.378304939630632,0.0703248999805013,-0.034912343617677,-0.0618829798508808,0.0329711902759795,86.9,0
281447,170186.0,1.62727317385971,-0.997076125051303,-0.793703416465861,0.381261790567763,-0.622954198145082,-0.170792279069277,-0.348030201407062,-0.00799225051292,1.43218038673603,-0.292546643569669,-0.97573013842606,0.108273420800772,-0.296182699285594,0.143837409065942,1.24894084444115,0.214159899253016,-0.648225007235115,0.462738856536329,-0.401830957649847,0.160357979456947,0.331002549729368,0.653441875743889,-0.0155681105822689,0.599251613675294,-0.132164435838108,-0.604227684333439,0.0170659956262197,0.0056097319807773,201.0,0
132766,80104.0,-0.664836466131158,0.967783749067715,1.99623334092403,0.77728134015598,-0.801841404449279,-0.112789705207355,-0.219412011128937,0.553398798965271,0.0431917827838836,-0.878992482507075,-0.953001496187966,0.766938939758622,0.835163424525264,-0.320529239323856,-0.162583563623358,0.0720312599547001,-0.112411391723126,0.0410316458903979,-0.0811319117024423,-0.13903354236797,0.0607478282104727,0.250673087125374,-0.0887306775665444,0.409216348984145,0.0325609116156759,-0.449249926540852,-0.0228120577884864,-0.0167631704019667,9.99,0
55304,46872.0,-1.30285377851678,1.90385095272819,0.680695643674443,2.43989644891271,-0.126330163249066,0.948386588196315,-0.485660451606027,1.33885771636312,-1.51441235090552,0.891147464927562,0.0805342787496334,-0.598683153154902,-1.54717553055862,1.36964826480339,1.0406920635175,0.487297146936883,0.125400038123514,0.510921692580079,1.08264950183946,0.0583040575463483,-0.142701321697061,-0.610659389486487,0.0346624677880754,-0.932123823291865,-0.367329212133253,0.0409403535331996,0.245608006802068,0.0984532925297793,5.48,0
192313,129632.0,-0.493059671560882,-1.15876059478897,0.528640839317333,-0.610780387003686,1.9822243496054,1.36138021144533,-0.358627844559534,0.256802344328337,0.897905579518236,0.156252539108304,1.27747185236548,1.15119545496235,0.353611093775348,-0.486898019009622,0.0990797497996763,-0.947072765675214,-0.0649059060248448,-1.25542067216744,-1.6266480896908,-0.0390682964025785,0.550225505551203,2.10493966668875,0.395294410589859,-1.60864074950931,-2.43277695881241,0.31827846395811,-0.120268693659248,0.0877661941548708,19.75,0
145399,86910.0,-1.53311743071018,0.866128970244413,1.53342487553934,-0.131626773692737,-1.361612710161,2.20693174830112,-2.61220436440991,-4.30168361520551,1.05506306037917,0.456918865122692,-2.82867008495651,0.797720498054961,0.98234060942984,-1.62785966093554,-2.34142027580009,-1.51899840060637,0.169377069887691,1.84396924658334,-0.941856470460445,-1.61240525844753,4.37868071523518,-1.11574803205903,0.503255684538789,-0.736251967003497,-0.271411546880106,-0.482879078720083,0.336979325007173,0.115800730313957,20.0,0
166079,117847.0,-1.3917469341511,1.27958748273465,-1.08819636530191,-0.241445761681375,-0.11254816621184,-1.39700529196358,0.38423469597955,0.367242385810608,-0.0599479561666118,-0.294593986169494,-1.17617264189154,0.28029561546692,0.170366520649993,0.908618203640644,0.446297719259002,-0.205585967386528,-0.173632686739914,0.19820215455628,0.0634538085146342,-0.445123374895713,0.46767188224902,1.32581559467157,0.0918261358991274,0.0951120985327534,-0.760152758931379,-0.2602636348616,-0.15158886484824,0.0045383772980589,2.99,0
98844,66844.0,-0.264034475341833,1.01496214818278,0.589014329740645,-0.456536197768812,0.917460867650963,0.316600436024348,0.543934407518882,0.200044429155222,-0.496807078683957,-0.33043383694688,-0.101570600360222,-0.0941587232185985,0.0830945432222903,-0.286004045435193,0.347566582960778,1.09417902953834,-0.855801141098444,0.950929318297136,0.852008878494879,0.162172624351888,-0.329187849355767,-0.915937816618768,-0.241164535904303,-1.45712422147329,0.0308693856826991,0.162503557748242,0.238348119882572,0.0700378607904773,1.29,0
87961,61920.0,1.33075451045666,-1.18662760916262,0.313049906436689,-1.4549827093186,-1.29488097484908,-0.245898190896849,-0.9528824624953,-0.0097969289755543,-2.19731954910943,1.54388605413239,1.49328128757651,-0.0052624615363822,0.606796978681269,-0.0709765406710304,0.121024864964691,-0.514339554829653,0.52424164051014,-0.0225827509574949,-0.33220295781541,-0.222380715746068,-0.0958748056090997,-0.0074506919451404,-0.0068559126397145,0.0166432438742584,0.291834583418285,-0.195341583229678,0.0297353132596024,0.0164510558880416,69.5,0
33643,37317.0,-1.2461582204813,-0.127493276539128,2.30909103068558,-0.10504056511621,0.251816438729163,-0.452211989167223,0.810568123771373,-0.0463915871839566,0.0950072506219758,-0.847207635311115,-0.411033526889993,-0.169616412980763,-1.07036462982643,-0.227866222246928,-0.346875240487187,-0.461153788653462,0.125437310936285,-1.05908461409613,-0.763382012758408,0.216396534707476,-0.160915502768225,-0.554273866480637,0.134277445812656,0.369733520475209,0.23846749072228,0.0773332589914751,-0.203506433081456,-0.149615686527729,104.99,0
47146,43101.0,-0.57213630817966,-0.0037907674394088,2.17212987429509,0.0774407315902636,-0.255194327769988,0.240879773127941,-0.296645050099985,0.260097084129385,0.0960767344171574,-0.49221921552668,0.695652378706607,1.37852001350283,1.05095653549149,-0.598503497805711,-0.773420065726038,-0.372822432278657,0.0876859156438024,0.152904407973803,2.00178876881103,0.339024180761598,-0.0403706424525739,0.0366502114261538,0.0165192973304664,0.118328630393722,-0.548374819234587,1.02281571536241,0.088513963759774,0.131815750366579,30.0,0
5308,5197.0,-1.43040291927498,1.50186769521008,1.50943540883277,1.11751291640877,-0.21446352552531,0.371857414315544,-0.0263986915328089,0.372160635288602,0.866412145334513,-0.381393069878068,2.22763903901479,-0.987053801621637,2.17773932643431,1.57217849289426,-1.30604952792587,-0.814526786148664,1.11889240665546,-0.117847491567873,0.544729680449717,-0.273127811203745,-0.0880567327951198,-0.124056015703514,0.0276003303890947,0.167259690271426,-0.347815428774471,-0.590622861384879,-0.631736228070885,0.0617464396754117,12.13,0
253396,156230.0,-0.366113831493862,0.678780534311056,-0.122256238178534,-0.748942465915236,1.18894792069321,-0.24189925623224,0.950663036451177,0.115251585049064,-0.409976297944183,-0.981809741872431,0.481663306478252,-0.393138023474579,-1.54552126559419,-0.434718541416575,-0.7061467073962,0.55195922711079,0.191858854646026,0.54256062930668,0.270120337301071,-0.0412606569760414,-0.204408959089722,-0.769151192714338,0.0775347344448432,0.154252641480613,-0.597395845745087,0.110221981836783,0.0799358018669954,0.185802815585743,39.99,0
152105,96889.0,-0.56177378867808,1.40719628298861,1.45513613999049,2.92108600483043,1.2525809226959,1.40538543207575,0.89222729529755,0.168063610041156,-0.867311559038307,0.400258812256442,0.99198830930019,-2.19020460685756,2.55833446843478,1.42016391649507,-2.18459759912389,0.927789846560642,-0.404020153130163,0.755345414042882,-1.00804310948551,0.088585708124037,0.107969572489234,0.429773198310872,-0.192189215149174,0.163535617501406,0.116353696547435,0.0615469330495624,0.0576196395464602,0.127772327504223,69.23,0
6888,8831.0,1.25653570959811,0.489930462268774,0.452273686080401,0.893401509255345,-0.260968301272024,-1.01306305795775,0.0232613736054188,-0.3070986453555,1.25741485181696,-0.665752201556088,0.94447238569164,-2.06221340263836,2.26452803928911,1.06812038851236,0.313490912636894,0.43242998082936,0.70243121924271,-0.0724620692511862,-0.402870262875569,-0.0947052483336678,-0.432796331120931,-0.98554055212897,0.134097153029006,0.289764085075742,0.206480812223796,0.0546235065231534,-0.0475547242002701,0.0255231439979278,3.59,0
232624,147240.0,1.72263368696292,-1.42738166414905,-2.86355627061444,-0.80130990620885,0.0358519106507492,-1.31582093677628,0.750806594937894,-0.603463091097601,-1.25627863407444,0.990748160702023,0.566560843036287,-0.334367594643268,-0.512413433443738,0.765656935106499,-1.1308528182046,0.423137303320559,0.196828898574664,-1.03260791308078,1.09592563706163,0.508474390447114,0.674055450658013,1.32654168343317,-0.539364685272765,-0.299759517269085,0.665868908116065,0.275418809631082,-0.15716545854416,-0.0576935858847152,301.0,0
22389,32219.0,1.20368684932018,0.301122301829268,0.401420780025071,1.25781956053013,-0.356074387199836,-0.879886515352888,0.14937391312825,-0.202474670769401,-0.0083054995209114,0.0599503977485993,-0.424767472572654,0.146230047666871,-0.0037176018022099,0.340599923270458,0.94307479851485,0.152798246668526,-0.468766485381562,-0.0619488122284177,-0.480246964462244,-0.11342481340586,0.0793299970548418,0.242290822414735,-0.122542113112845,0.388809821824793,0.666069690334934,-0.282002701350558,0.0150871941958064,0.0246094603529792,19.8,0
256945,157930.0,1.88667080042368,-0.337838076250316,-0.543728986890066,1.05161430647845,-0.17983096641759,0.396881738709101,-0.628385290693623,0.220266513283861,0.732336098545478,0.386322363202457,0.328422780778863,0.502116781623136,-0.37866923712037,0.269425124734399,0.206780981821633,0.821881907666493,-1.17185177836571,1.06809811152382,-0.325963303513875,-0.160025368211387,0.260342100363387,0.733663635780487,0.0910736279044898,0.321768392159181,-0.0793627923311834,-0.593850042078899,0.0380393160990945,-0.0319022611131042,40.0,0
108079,70753.0,1.27156765592085,-0.796645131634176,0.471681464145088,-0.840140037570488,-0.795587438898674,0.167596291658354,-0.825620139634557,0.0318096909373474,-0.590552940878204,0.495983276889091,-0.644762729962668,-0.312530932064847,1.23817455995645,-0.534401208016248,1.21391974954685,1.33580823316244,0.0481511149785372,-1.46118049318954,0.340237104401492,0.263692904687329,0.144439787570459,0.266817327905752,-0.0983545382873389,-0.737246523731418,0.310406428445006,-0.225763656895355,0.0388814834500481,0.0283515001322284,76.05,0
158405,111181.0,-3.38656802387258,2.46769316682928,-2.62244064372745,-0.0432677248607046,-1.31853633535908,-1.47888069437483,-0.704015143797623,1.61267934394186,1.47671280964513,-0.225473064704219,-0.67940637462313,-1.85243677823987,1.7676233483271,3.11215971982529,-0.285742838977246,0.136596391074256,1.02532617015049,0.56559503801908,-0.281817757149003,-0.297236913436234,0.292750120047679,0.892386864204419,-0.228770494926759,-0.0288689778967478,-0.613814265753823,-0.27727901564994,-0.0198775068774133,0.12220347560903,49.99,0
25244,33537.0,-0.63077329700999,0.368709798848632,2.10976281447455,-1.35289510255227,-0.402981159199025,-1.15109480859954,0.881081320599514,-1.08282795140349,-0.786477010641835,1.33974000641835,0.523721555884329,-0.660936757505506,0.557368061010984,-1.10304593992281,0.566041078464234,0.561838164476739,0.0596681801902214,-1.75651475756541,0.62664712629861,0.189377319387255,-0.0006676881279473,0.269797094870938,-0.0002631688410499,0.914887392333907,-0.52029641021778,-0.668474716754122,-1.00603772656641,-0.548644292757466,14.95,0
110513,71858.0,0.305250826387073,-1.47560578376915,-0.366649868787932,0.982769463209226,-0.354437980873838,0.4306482738954,0.600086192880501,-0.129332787156698,0.308023943493952,-0.493322942853193,-1.01207142641166,0.83945442673827,1.18330275880528,-0.180954544449306,0.0525949851512675,-0.314030592907544,-0.0368437707635569,-0.913419280457664,0.0130416991740468,0.933797175965413,0.0479690464710973,-0.699637020885051,-0.503963402468457,-0.682024245981855,0.347624297227837,0.295625377253935,-0.0925524498714339,0.0881048210754327,495.08,0
248844,154122.0,-0.270694494164077,0.60962242413144,-2.79445216200206,-0.813794790119913,1.68336810195829,0.893419382248464,1.64495361780319,0.498179978089141,-0.870087982900323,-0.308403461575667,0.273895128999754,0.268129704591483,-0.920749570776549,1.47199986606438,-0.755038278275448,-1.11223391845821,0.183974249889721,-0.905460309520364,-0.821279601689092,0.0293461601065403,0.68130508688197,1.86161881332804,0.398319086261998,-0.889662028974353,-1.23147406666029,0.468410395200818,0.356057118220531,0.310701283884848,175.14,0
71269,54234.0,-0.376304002122255,0.772711908296325,1.28633103306268,1.16535798624902,0.292659255586902,0.70462015792008,0.746388539824707,0.180098877225491,-0.730787405460545,-0.186298118142553,0.837044369395444,0.951070722487906,0.273178081191745,0.146616664070602,-0.52394750735946,-0.928074779955892,0.22669364838495,-0.10091032740884,1.14477072575052,0.158839739425176,0.0870901014783133,0.397265493527422,-0.0686863970227999,-0.275244413235206,-0.168614750458399,-0.253680276125059,0.174446809945606,0.141567685421038,66.24,0
228883,145704.0,1.97368132256501,-1.92272544479351,-0.838390391940743,-1.52658839454157,-1.5012796586201,-0.27307295730191,-1.1747388434213,-0.0658584139455958,-1.28885807928443,1.64933576337123,0.436403660410896,-0.152717354812223,0.458960582241632,-0.331540396060541,-0.685060131317915,-0.191105291894064,0.134129291777082,0.548152198423832,0.0751322057910826,-0.132742868418054,-0.0213497563616624,0.123834473627503,0.0882184455814514,-0.40781769787238,-0.337077387292802,-0.185408744205055,-0.0012066102182514,-0.0336220734897502,158.0,0
90050,62847.0,1.26226901363023,0.247640369817482,0.510837093383483,0.620067840080994,-0.484384716779985,-0.992764413268565,0.0555516802062371,-0.200849291802172,0.0568355363743628,-0.0630739737691357,-0.23246079838449,0.327818672039477,0.24034861667806,0.253835363758923,1.04030424186453,0.307435674443486,-0.420261817618159,-0.53191097419629,-0.116534638359037,-0.0997926295216866,-0.259131762692633,-0.75088419699327,0.137652709135385,0.372625215488886,0.215804366881081,0.095210288316955,-0.0293840872483582,0.0186571521264086,0.89,0
264607,161502.0,2.06681211592332,-0.106435692780375,-1.35777817040625,0.345105622583728,0.164878974841145,-0.709469310387336,0.0475294400540192,-0.226688702650463,0.488987383739769,0.189561719239159,-0.940657864517353,-0.0593251448987758,-0.113898318769577,0.410459275698532,0.77552899762156,0.233746249594545,-0.633444419583306,-0.0994618923333395,-0.233180866593211,-0.177558918651901,0.125138218818784,0.398897622054616,0.116253612489681,0.610139193767235,0.0149930076069377,0.361927093222934,-0.06766707278149,-0.0545472024920598,14.09,0
192964,129933.0,1.92819464996429,-0.219156811983844,-1.13171635388444,0.591533113761601,-0.116342992412614,-0.955188307112371,0.202794826683961,-0.249788162402975,0.526794965001818,0.073640526788136,-0.514250275170675,0.327386788593254,-0.339421004975056,0.37983218252076,0.0899552390504112,-0.169668493569599,-0.180199675884048,-0.852741447067957,-0.0520333959932038,-0.121848339575255,-0.233615147422767,-0.726842645989833,0.366676978977383,1.12791848430442,-0.322196229518579,-0.0468695946671234,-0.0746147333858732,-0.0372223301439888,58.96,0
54056,46269.0,1.01163351063773,-1.32990999574228,-0.0802999559169199,-0.877365384659045,-0.783960478648005,0.237910729800994,-0.563980578316439,0.0123727936380118,-0.823618634066301,0.679916537810894,0.280997784533584,-0.264713914889643,0.545370667105154,-0.145004939709821,0.288139817580766,1.87090576950998,-0.551491434681195,-0.228592940178007,1.11229217619916,0.595539875572445,0.324560560244597,0.343253321709518,-0.422399650219313,-0.915277526898724,0.505386358230946,-0.12862751329499,-0.0271873615971065,0.036841456246526,234.74,0
280830,169782.0,2.1329018616092,-0.0912348982850664,-2.0594636380488,0.238524411770888,0.629862811831447,-0.813485665387441,0.486926242197213,-0.386682883279994,0.498234286737378,0.113831196039664,-1.86927989163982,-0.164573576800772,-0.258534251110922,0.416735646005186,-0.334581992776049,-0.249621380715954,-0.429869655459483,-0.467092704658355,0.587427799861125,-0.194968799833639,-0.098095817564433,-0.109455197312273,-0.0605425122058131,-0.949959349523002,0.301179770001078,0.62264328495506,-0.102974049669079,-0.0853631244060769,19.99,0
94611,64952.0,-2.588244960475,-0.653230485057705,1.25741865799714,-2.24692372741548,-0.868730152453172,0.271075505811611,-0.629977117263864,1.30486249146767,1.08963590503043,-2.4724811512715,0.890915571812806,1.57435026105565,-0.747351039030105,0.39548208090469,-0.602263588204465,-0.657883751765257,0.635426604773077,-0.512824968310899,-0.137579900352221,-0.244999171341487,0.103939244965811,0.0200046610461631,-0.166653777206687,-0.243588776008953,0.295557666014279,-0.193656705781643,-0.222854057385502,-0.294835201223728,94.86,0
263017,160759.0,-0.508859176714526,-0.441352096451864,2.43817533860606,-1.41071862809921,-0.543719032193069,0.457718571370711,-0.453207700101204,0.104558589587347,-0.923702526696484,0.377424519434775,0.613723753342796,-0.533038337857578,0.124354477405861,-0.725050313403205,0.262905264221616,1.18223680152833,-0.0154714878484511,-0.19666326969175,1.87849934250527,0.481876906371409,0.250190857070144,0.741494422400723,-0.30479100293549,-0.446914684010752,0.199605309221705,0.0289213469137817,-0.0871482619013076,-0.155215854864439,43.0,0
73971,55370.0,-0.789147077370581,0.67230127022756,2.39663486798157,-0.412225373180992,0.0882937000146691,0.114637960858627,0.409264878186154,0.221845489283309,0.277489614849671,-1.23477738316503,-0.720213873555674,1.03411881621506,1.11621087460498,-0.793367296899921,-0.998647627888019,0.26556862563193,-0.69334145651952,-0.694841051846251,-2.1546568377329,-0.235652615887292,0.0874721066026647,0.427470607341119,-0.130714124005811,0.0948242910557902,-0.119918720704707,-0.744902529983536,0.168110729231898,0.144862062667479,9.99,0
141640,84442.0,0.817417550304735,-0.266309644240123,0.312653541897016,1.2599788771263,-0.357593816156848,-0.147969117822191,0.16810523595297,0.0328740577009158,-0.300342003906905,0.115982296763405,1.67553498523015,0.983599038289284,-0.135120794631259,0.61473458219475,0.500294463487975,0.017998251136326,-0.36204191153875,-0.0491316464616592,-0.672659531244455,0.15958586814198,0.261457981661056,0.42691647163612,-0.210638311963966,0.2345322570464,0.481130843031911,-0.298063363894472,-6.24559186782172e-05,0.0388075345428595,167.8,0
208616,137196.0,-2.77650903853589,-2.87203369667983,0.601160921866252,-2.30374459159022,0.598829058422822,-0.26639458353037,-0.880466547842476,0.337638089937129,-1.6993367245283,0.521294760458509,-0.653930509560763,-0.539230064861114,-0.570233449005817,-0.554118484142329,-3.05005799945565,-0.678316638952556,0.617160030201156,0.0284112643484649,0.557952438210161,-0.468171157838568,-0.554739181737026,-1.23318463175635,-0.99679315438328,0.239593370392391,0.567077786157106,-0.350510379386795,0.0249446358649854,-0.854590117668202,140.09,0
108488,70929.0,0.736421710238986,-1.00220849909266,0.999047172868771,0.223008483996268,-0.693880029374888,1.51022892752342,-0.808058704844042,0.60464181355784,1.16903135958661,-0.703940475192798,0.435852767634618,0.994052171630964,-0.262749902897658,-0.358531765710317,0.794289035508344,-1.45725807345741,1.47860982731251,-2.64578701915011,-1.25111851915173,0.0463961846205303,-0.0111353297991746,0.0600706293351087,0.12883055398381,-0.545897751701109,-0.276666235366614,1.03632014753027,0.0113243922570737,0.0265999257041563,145.84,0
